"","farm","visit","Date.COLLECTED","j_date","bee_ID","sp","PA","crit_cnt","log10_cnt","Wing_MM","cut","border","sf","nsfcut","log.sum_ast_inflr"
"216","GOLO","1","7/26/2021",2021207,"216","imp","A",0,0,2.141,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"217","GOLO","1","7/26/2021",2021207,"217","imp","A",0,0,3.069,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"218","GOLO","1","7/26/2021",2021207,"218","imp","A",0,0,3.068,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"219","GOLO","1","7/26/2021",2021207,"219","vagans",NA,NA,NA,NA,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"220","GOLO","1","7/26/2021",2021207,"220","vagans","P",37,1.568201724,2.454,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"221","GOLO","1","7/26/2021",2021207,"221","imp","A",0,0,3.078,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"222","GOLO","1","7/26/2021",2021207,"222","vagans","P",2,0.301029996,2.303,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"223","GOLO","1","7/26/2021",2021207,"223","gris","P",82,1.913813852,3.286528,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"224","GOLO","1","7/26/2021",2021207,"224","imp","P",246,2.390935107,2.842,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"225","GOLO","1","7/27/2021",2021208,"225","imp","A",0,0,2.648,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"226","GOLO","1","7/27/2021",2021208,"226","imp","A",0,0,2.516,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"227","GOLO","1","7/27/2021",2021208,"227","imp","A",0,0,2.337,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"228","GOLO","1","7/27/2021",2021208,"228","imp","P",131,2.117271296,2.578,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"229","GOLO","1","7/27/2021",2021208,"229","imp","P",31,1.491361694,2.63,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"230","GOLO","1","7/27/2021",2021208,"230","imp","A",0,0,2.666,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"231","GOLO","1","7/27/2021",2021208,"231","imp","P",25,1.397940009,2.514,3.024629314,2.605520523,1.397940009,3.014247444,3.164813677
"232","RCON","2","7/28/2021",2021209,"232","imp","A",0,0,2.442,0,2.946943271,0,0,2.946943271
"233","RCON","2","7/28/2021",2021209,"233","imp","P",119,2.075546961,2.453,0,2.946943271,0,0,2.946943271
"234","RCON","2","7/28/2021",2021209,"234","imp","A",0,0,2.576,0,2.946943271,0,0,2.946943271
"235","RCON","2","7/28/2021",2021209,"235","imp","A",0,0,2.153,0,2.946943271,0,0,2.946943271
"236","RCON","2","7/28/2021",2021209,"236","imp","P",5,0.698970004,2.074,0,2.946943271,0,0,2.946943271
"237","RCON","2","7/28/2021",2021209,"237","bimac","P",390,2.591064607,2.64193,0,2.946943271,0,0,2.946943271
"238","RCON","2","7/28/2021",2021209,"238","imp","P",1,0,2.088,0,2.946943271,0,0,2.946943271
"239","RCON","2","7/28/2021",2021209,"239","imp","P",6,0.77815125,2.358,0,2.946943271,0,0,2.946943271
"240","RCON","2","7/28/2021",2021209,"240","imp","A",0,0,2.647,0,2.946943271,0,0,2.946943271
"241","RCON","2","7/28/2021",2021209,"241","imp",NA,NA,NA,NA,0,2.946943271,0,0,2.946943271
"242","RCON","2","7/28/2021",2021209,"242","imp","P",99,1.995635195,1.894,0,2.946943271,0,0,2.946943271
"243","RCON","2","7/28/2021",2021209,"243","imp","A",0,0,2.943,0,2.946943271,0,0,2.946943271
"244","RCON","2","7/28/2021",2021209,"244","imp","P",31,1.491361694,2.209,0,2.946943271,0,0,2.946943271
"245","RCON","2","7/28/2021",2021209,"245","gris","A",0,0,3.31836,0,2.946943271,0,0,2.946943271
"246","RCON","2","7/28/2021",2021209,"246","imp","P",72,1.857332496,2.566,0,2.946943271,0,0,2.946943271
"247","RCON","2","7/28/2021",2021209,"247","imp","P",3,0.477121255,1.937,0,2.946943271,0,0,2.946943271
"248","RCON","2","7/28/2021",2021209,"248","imp","P",151,2.178976947,2.303,0,2.946943271,0,0,2.946943271
"249","RCON","2","7/28/2021",2021209,"249","imp","P",99,1.995635195,2.524,0,2.946943271,0,0,2.946943271
"250","RCON","2","7/28/2021",2021209,"250","imp","A",0,0,2.488,0,2.946943271,0,0,2.946943271
"251","RCON","2","7/28/2021",2021209,"251","imp",NA,NA,NA,NA,0,2.946943271,0,0,2.946943271
"252","RCON","2","7/28/2021",2021209,"252","imp","A",0,0,2.61,0,2.946943271,0,0,2.946943271
"253","RCON","2","7/28/2021",2021209,"253","imp","A",0,0,2.02,0,2.946943271,0,0,2.946943271
"254","RCON","2","7/28/2021",2021209,"254","imp","A",0,0,1.856,0,2.946943271,0,0,2.946943271
"255","RCON","2","7/28/2021",2021209,"255","imp","A",0,0,1.926,0,2.946943271,0,0,2.946943271
"256","RCON","2","7/28/2021",2021209,"256","imp","P",1,0,3.059,0,2.946943271,0,0,2.946943271
"257","RCON","2","7/28/2021",2021209,"257","bimac","P",28,1.447158031,2.169,0,2.946943271,0,0,2.946943271
"258","RCON","2","7/28/2021",2021209,"258","imp","P",66,1.819543936,2.197,0,2.946943271,0,0,2.946943271
"259","RCON","2","7/28/2021",2021209,"259","imp","P",17,1.230448921,1.892,0,2.946943271,0,0,2.946943271
"260","RCON","2","7/28/2021",2021209,"260","imp","P",8,0.903089987,2.138,0,2.946943271,0,0,2.946943271
"261","RCON","2","7/28/2021",2021209,"261","imp","A",0,0,1.849,0,2.946943271,0,0,2.946943271
"262","RCON","2","7/28/2021",2021209,"262","imp","A",0,0,2.031,0,2.946943271,0,0,2.946943271
"263","RCON","2","7/28/2021",2021209,"263","imp","A",0,0,2.308,0,2.946943271,0,0,2.946943271
"264","RCON","2","7/28/2021",2021209,"264","imp","P",8,0.903089987,2.077,0,2.946943271,0,0,2.946943271
"265","RCON","2","7/28/2021",2021209,"265","imp","A",0,0,2.084,0,2.946943271,0,0,2.946943271
"266","RCUT","2","7/28/2021",2021209,"266","imp","P",168,2.225309282,2.518,4.161122332,4.66733152,0,4.161122332,4.785178874
"267","RCUT","2","7/28/2021",2021209,"267","imp","A",0,0,2.391,4.161122332,4.66733152,0,4.161122332,4.785178874
"268","RCUT","2","7/28/2021",2021209,"268","bimac","P",268,2.428134794,2.218,4.161122332,4.66733152,0,4.161122332,4.785178874
"269","RCUT","2","7/28/2021",2021209,"269","imp","P",64,1.806179974,2.486,4.161122332,4.66733152,0,4.161122332,4.785178874
"270","RCUT","2","7/28/2021",2021209,"270","imp","P",166,2.220108088,2.105,4.161122332,4.66733152,0,4.161122332,4.785178874
"271","RCUT","2","7/28/2021",2021209,"271","imp","A",0,0,2.573,4.161122332,4.66733152,0,4.161122332,4.785178874
"272","RCUT","2","7/28/2021",2021209,"272","imp","P",140,2.146128036,2.736,4.161122332,4.66733152,0,4.161122332,4.785178874
"273","RCUT","2","7/28/2021",2021209,"273","imp",NA,NA,NA,NA,4.161122332,4.66733152,0,4.161122332,4.785178874
"274","RCUT","2","7/28/2021",2021209,"274","imp","P",72,1.857332496,2.087,4.161122332,4.66733152,0,4.161122332,4.785178874
"275","RCUT","2","7/28/2021",2021209,"275","imp","A",0,0,2.631,4.161122332,4.66733152,0,4.161122332,4.785178874
"276","RCUT","2","7/28/2021",2021209,"276","imp","P",79,1.897627091,2.849,4.161122332,4.66733152,0,4.161122332,4.785178874
"277","RCUT","2","7/28/2021",2021209,"277","imp","A",0,0,2.775,4.161122332,4.66733152,0,4.161122332,4.785178874
"278","RCUT","2","7/28/2021",2021209,"278","imp","P",182,2.260071388,2.438,4.161122332,4.66733152,0,4.161122332,4.785178874
"279","RCUT","2","7/28/2021",2021209,"279","gris","A",0,0,2.713552,4.161122332,4.66733152,0,4.161122332,4.785178874
"280","RCUT","2","7/28/2021",2021209,"280","imp","P",264,2.421603927,3.14,4.161122332,4.66733152,0,4.161122332,4.785178874
"281","RCUT","2","7/28/2021",2021209,"281","imp",NA,NA,NA,NA,4.161122332,4.66733152,0,4.161122332,4.785178874
"282","RCUT","2","7/28/2021",2021209,"282","vagans","P",197,2.294466226,2.544,4.161122332,4.66733152,0,4.161122332,4.785178874
"283","RCUT","2","7/28/2021",2021209,"283","imp","P",3,0.477121255,3.121,4.161122332,4.66733152,0,4.161122332,4.785178874
"284","RCUT","2","7/28/2021",2021209,"284","imp","P",10,1,2.493,4.161122332,4.66733152,0,4.161122332,4.785178874
"285","RCUT","2","7/28/2021",2021209,"285","imp","P",3,0.477121255,2.678,4.161122332,4.66733152,0,4.161122332,4.785178874
"286","RCUT","2","7/28/2021",2021209,"286","gris","P",16,1.204119983,3.214906,4.161122332,4.66733152,0,4.161122332,4.785178874
"287","RCUT","2","7/28/2021",2021209,"287","bimac","P",109,2.037426498,2.71,4.161122332,4.66733152,0,4.161122332,4.785178874
"288","RCUT","2","7/28/2021",2021209,"288","bimac","P",42,1.62324929,2.957,4.161122332,4.66733152,0,4.161122332,4.785178874
"289","RCUT","2","7/28/2021",2021209,"289","imp","P",93,1.968482949,2.644,4.161122332,4.66733152,0,4.161122332,4.785178874
"290","RCUT","2","7/28/2021",2021209,"290","imp","P",33,1.51851394,2.632,4.161122332,4.66733152,0,4.161122332,4.785178874
"291","RCUT","2","7/28/2021",2021209,"291","imp","P",61,1.785329835,2.542,4.161122332,4.66733152,0,4.161122332,4.785178874
"292","RCUT","2","7/28/2021",2021209,"292","imp","A",0,0,2.296,4.161122332,4.66733152,0,4.161122332,4.785178874
"293","RCUT","2","7/28/2021",2021209,"293","imp","P",1,0,2.273,4.161122332,4.66733152,0,4.161122332,4.785178874
"294","RCUT","2","7/28/2021",2021209,"294","imp","P",68,1.832508913,2.49,4.161122332,4.66733152,0,4.161122332,4.785178874
"295","RCUT","2","7/28/2021",2021209,"295","imp","P",50,1.698970004,2.351,4.161122332,4.66733152,0,4.161122332,4.785178874
"296","RCUT","2","7/28/2021",2021209,"296","imp",NA,NA,NA,NA,4.161122332,4.66733152,0,4.161122332,4.785178874
"297","RCON","2","7/28/2021",2021209,"297","imp","P",110,2.041392685,2.56,0,2.946943271,0,0,2.946943271
"298","RCUT","2","7/28/2021",2021209,"298","imp","A",0,0,2.631,4.161122332,4.66733152,0,4.161122332,4.785178874
"299","LASA","1","8/3/2021",2021215,"299","imp","A",0,0,2.386,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"300","LASA","1","8/3/2021",2021215,"300","imp","A",0,0,2.831,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"301","LASA","1","8/3/2021",2021215,"301","imp","P",19,1.278753601,3.135,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"302","LASA","1","8/3/2021",2021215,"302","imp","A",0,0,2.726,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"303","LASA","1","8/3/2021",2021215,"303","imp","A",0,0,2.601,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"304","LASA","1","8/3/2021",2021215,"304","imp","P",13,1.113943352,2.567,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"305","LASA","1","8/3/2021",2021215,"305","imp","P",23,1.361727836,2.671,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"306","LASA","1","8/3/2021",2021215,"306","imp","P",21,1.322219295,2.645,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"307","LASA","1","8/3/2021",2021215,"307","imp",NA,NA,NA,NA,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"308","LASA","1","8/3/2021",2021215,"308","imp","A",0,0,3.009,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"309","LASA","1","8/3/2021",2021215,"309","imp","A",0,0,2.44,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"310","LASA","1","8/3/2021",2021215,"310","imp","A",0,0,2.902,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"311","LASA","1","8/3/2021",2021215,"311","imp","P",47,1.672097858,2.887,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"312","LASA","1","8/3/2021",2021215,"312","imp","A",0,0,2.759,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"313","LASA","1","8/3/2021",2021215,"313","bimac",NA,NA,NA,3.326318,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"314","LASA","1","8/3/2021",2021215,"314","imp","P",49,1.69019608,2.98,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"315","LASA","1","8/3/2021",2021215,"315","imp","P",29,1.462397998,2.755,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"316","LASA","1","8/3/2021",2021215,"316","imp","A",0,0,2.73,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"317","LASA","1","8/3/2021",2021215,"317","imp","A",0,0,2.82,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"318","LASA","1","8/3/2021",2021215,"318","imp","P",160,2.204119983,2.798,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"319","LASA","1","8/3/2021",2021215,"319","imp","A",0,0,2.267,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"320","LASA","1","8/3/2021",2021215,"320","imp","P",131,2.117271296,2.801,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"321","LASA","1","8/3/2021",2021215,"321","imp","P",8,0.903089987,2.809,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"322","LASA","1","8/3/2021",2021215,"322","imp","A",0,0,2.901,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"323","LASA","1","8/3/2021",2021215,"323","imp","A",0,0,2.721,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"324","LASA","1","8/3/2021",2021215,"324","imp",NA,NA,NA,NA,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"325","LASA","1","8/3/2021",2021215,"325","imp","A",0,0,2.576,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"326","LASA","1","8/3/2021",2021215,"326","imp","P",19,1.278753601,2.057,3.356542112,4.058615797,2.120573931,3.330555809,4.137281301
"327","SIMP","2","8/4/2021",2021216,"327","imp","P",128,2.10720997,2.541,3.452292562,3.19154821,0,3.452292562,3.642231762
"328","SIMP","2","8/4/2021",2021216,"328","imp","P",26,1.414973348,2.294,3.452292562,3.19154821,0,3.452292562,3.642231762
"329","SIMP","2","8/4/2021",2021216,"329","imp",NA,NA,NA,NA,3.452292562,3.19154821,0,3.452292562,3.642231762
"330","SIMP","2","8/4/2021",2021216,"330","imp","P",29,1.462397998,2.298,3.452292562,3.19154821,0,3.452292562,3.642231762
"331","SIMP","2","8/4/2021",2021216,"331","imp","P",18,1.255272505,2.832,3.452292562,3.19154821,0,3.452292562,3.642231762
"332","SIMP","2","8/4/2021",2021216,"332","imp","P",2,0.301029996,2.095,3.452292562,3.19154821,0,3.452292562,3.642231762
"333","SIMP","2","8/4/2021",2021216,"333","imp","A",0,0,2.914,3.452292562,3.19154821,0,3.452292562,3.642231762
"334","SIMP","2","8/4/2021",2021216,"334","imp","A",0,0,2.808,3.452292562,3.19154821,0,3.452292562,3.642231762
"335","SIMP","2","8/4/2021",2021216,"335","imp","A",0,0,2.788,3.452292562,3.19154821,0,3.452292562,3.642231762
"336","SIMP","2","8/4/2021",2021216,"336","imp","A",0,0,2.576,3.452292562,3.19154821,0,3.452292562,3.642231762
"337","SIMP","2","8/4/2021",2021216,"337","imp","A",0,0,2.753,3.452292562,3.19154821,0,3.452292562,3.642231762
"338","SIMP","2","8/4/2021",2021216,"338","imp","A",0,0,2.055,3.452292562,3.19154821,0,3.452292562,3.642231762
"339","SIMP","2","8/4/2021",2021216,"339","imp","A",0,0,2.587,3.452292562,3.19154821,0,3.452292562,3.642231762
"340","SIMP","2","8/4/2021",2021216,"340","imp",NA,NA,NA,NA,3.452292562,3.19154821,0,3.452292562,3.642231762
"341","SIMP","2","8/4/2021",2021216,"341","imp","P",1,0,2.465,3.452292562,3.19154821,0,3.452292562,3.642231762
"342","SIMP","2","8/4/2021",2021216,"342","imp","A",0,0,2.808,3.452292562,3.19154821,0,3.452292562,3.642231762
"343","SIMP","2","8/4/2021",2021216,"343","imp","A",0,0,2.453,3.452292562,3.19154821,0,3.452292562,3.642231762
"344","SIMP","2","8/4/2021",2021216,"344","imp","A",0,0,2.613,3.452292562,3.19154821,0,3.452292562,3.642231762
"345","SIMP","2","8/4/2021",2021216,"345","imp",NA,NA,NA,NA,3.452292562,3.19154821,0,3.452292562,3.642231762
"346","SIMP","2","8/4/2021",2021216,"346","imp","A",0,0,2.307,3.452292562,3.19154821,0,3.452292562,3.642231762
"347","SIMP","2","8/4/2021",2021216,"347","vagans","P",24,1.380211242,2.38,3.452292562,3.19154821,0,3.452292562,3.642231762
"348","SIMP","2","8/4/2021",2021216,"348","imp","A",0,0,2.322,3.452292562,3.19154821,0,3.452292562,3.642231762
"349","SIMP","2","8/4/2021",2021216,"349","imp","A",0,0,1.864,3.452292562,3.19154821,0,3.452292562,3.642231762
"350","SIMP","2","8/4/2021",2021216,"350","imp","A",0,0,2.69,3.452292562,3.19154821,0,3.452292562,3.642231762
"351","SIMP","2","8/4/2021",2021216,"351","imp","A",0,0,2.674,3.452292562,3.19154821,0,3.452292562,3.642231762
"352","SIMP","2","8/4/2021",2021216,"352","imp","P",7,0.84509804,2.617,3.452292562,3.19154821,0,3.452292562,3.642231762
"353","SIMP","2","8/4/2021",2021216,"353","imp","A",0,0,2.545,3.452292562,3.19154821,0,3.452292562,3.642231762
"354","SIMP","2","8/4/2021",2021216,"354","imp","A",0,0,2.784,3.452292562,3.19154821,0,3.452292562,3.642231762
"355","SIMP","2","8/4/2021",2021216,"355","imp","A",0,0,2.042,3.452292562,3.19154821,0,3.452292562,3.642231762
"356","SIMP","2","8/4/2021",2021216,"356","imp","A",0,0,1.95,3.452292562,3.19154821,0,3.452292562,3.642231762
"357","SIMP","2","8/4/2021",2021216,"357","imp",NA,NA,NA,2.819,3.452292562,3.19154821,0,3.452292562,3.642231762
"358","SIMP","2","8/4/2021",2021216,"358","imp","A",0,0,2.716,3.452292562,3.19154821,0,3.452292562,3.642231762
"359","SIMP","2","8/4/2021",2021216,"359","imp","A",0,0,2.71,3.452292562,3.19154821,0,3.452292562,3.642231762
"360","SIMP","2","8/4/2021",2021216,"360","imp","P",1,0,2.935,3.452292562,3.19154821,0,3.452292562,3.642231762
"361","SIMP","2","8/4/2021",2021216,"361","imp",NA,NA,NA,NA,3.452292562,3.19154821,0,3.452292562,3.642231762
"362","SIMP","2","8/4/2021",2021216,"362","imp","A",0,0,2.398,3.452292562,3.19154821,0,3.452292562,3.642231762
"363","SIMP","2","8/4/2021",2021216,"363","imp","P",68,1.832508913,NA,3.452292562,3.19154821,0,3.452292562,3.642231762
"364","SIMP","2","8/4/2021",2021216,"364","imp","A",0,0,2.011,3.452292562,3.19154821,0,3.452292562,3.642231762
"365","SIMP","2","8/4/2021",2021216,"365","imp","P",16,1.204119983,2.596,3.452292562,3.19154821,0,3.452292562,3.642231762
"366","SIMP","2","8/4/2021",2021216,"366","imp","A",0,0,2.246,3.452292562,3.19154821,0,3.452292562,3.642231762
"367","SIMP","2","8/4/2021",2021216,"367","imp","A",0,0,2.398,3.452292562,3.19154821,0,3.452292562,3.642231762
"368","SIMP","2","8/4/2021",2021216,"368","imp",NA,NA,NA,NA,3.452292562,3.19154821,0,3.452292562,3.642231762
"369","LAUR","2","8/5/2021",2021217,"369","bimac","P",18,1.255272505,3.764008,4.563667538,4.19634202,0,4.563667538,4.71876498
"370","LAUR","2","8/5/2021",2021217,"370","vagans","P",19,1.278753601,2.387274,4.563667538,4.19634202,0,4.563667538,4.71876498
"371","LAUR","2","8/5/2021",2021217,"371","vagans","P",8,0.903089987,2.44298,4.563667538,4.19634202,0,4.563667538,4.71876498
"372","LAUR","2","8/5/2021",2021217,"372","vagans","A",0,0,2.371358,4.563667538,4.19634202,0,4.563667538,4.71876498
"373","LAUR","2","8/5/2021",2021217,"373","vagans","P",34,1.531478917,2.944334,4.563667538,4.19634202,0,4.563667538,4.71876498
"374","LAUR","2","8/5/2021",2021217,"374","vagans","P",157,2.195899652,2.514602,4.563667538,4.19634202,0,4.563667538,4.71876498
"375","LAUR","2","8/5/2021",2021217,"375","vagans","P",125,2.096910013,2.072,4.563667538,4.19634202,0,4.563667538,4.71876498
"376","LAUR","2","8/5/2021",2021217,"376","vagans","A",0,0,2.610098,4.563667538,4.19634202,0,4.563667538,4.71876498
"377","LAUR","2","8/5/2021",2021217,"377","vagans","A",0,0,2.396,4.563667538,4.19634202,0,4.563667538,4.71876498
"378","LAUR","2","8/5/2021",2021217,"378","vagans","A",0,0,2.618056,4.563667538,4.19634202,0,4.563667538,4.71876498
"379","LAUR","2","8/5/2021",2021217,"379","vagans","P",20,1.301029996,2.777216,4.563667538,4.19634202,0,4.563667538,4.71876498
"380","LAUR","2","8/5/2021",2021217,"380","vagans","P",6,0.77815125,2.60214,4.563667538,4.19634202,0,4.563667538,4.71876498
"381","LAUR","2","8/5/2021",2021217,"381","gris","P",69,1.838849091,3.294486,4.563667538,4.19634202,0,4.563667538,4.71876498
"382","LAUR","2","8/5/2021",2021217,"382","bimac","A",0,0,3.51731,4.563667538,4.19634202,0,4.563667538,4.71876498
"383","LAUR","2","8/5/2021",2021217,"383","vagans",NA,NA,NA,NA,4.563667538,4.19634202,0,4.563667538,4.71876498
"384","LAUR","2","8/5/2021",2021217,"384",NA,"A",0,0,2.538476,4.563667538,4.19634202,0,4.563667538,4.71876498
"385","LAUR","2","8/5/2021",2021217,"385",NA,"A",0,0,2.395232,4.563667538,4.19634202,0,4.563667538,4.71876498
"386","LAUR","2","8/5/2021",2021217,"386","imp","P",282,2.450249108,2.530518,4.563667538,4.19634202,0,4.563667538,4.71876498
"387","LAUR","2","8/5/2021",2021217,"387","imp","P",82,1.913813852,2.570308,4.563667538,4.19634202,0,4.563667538,4.71876498
"388","LAUR","2","8/5/2021",2021217,"388","imp","A",0,0,2.347484,4.563667538,4.19634202,0,4.563667538,4.71876498
"389","LAUR","2","8/5/2021",2021217,"389","imp","A",0,0,2.20424,4.563667538,4.19634202,0,4.563667538,4.71876498
"390","LAUR","2","8/5/2021",2021217,"390","imp","A",0,0,2.331568,4.563667538,4.19634202,0,4.563667538,4.71876498
"391","LAUR","2","8/5/2021",2021217,"391","imp","P",3,0.477121255,2.220156,4.563667538,4.19634202,0,4.563667538,4.71876498
"392","LAUR","2","8/5/2021",2021217,"392","imp","P",2,0.301029996,2.842,4.563667538,4.19634202,0,4.563667538,4.71876498
"393","LAUR","2","8/5/2021",2021217,"393","imp","P",109,2.037426498,2.734,4.563667538,4.19634202,0,4.563667538,4.71876498
"394","LAUR","2","8/5/2021",2021217,"394","imp","A",0,0,2.583,4.563667538,4.19634202,0,4.563667538,4.71876498
"395","LAUR","2","8/5/2021",2021217,"395","imp","P",65,1.812913357,2.925,4.563667538,4.19634202,0,4.563667538,4.71876498
"396","LAUR","2","8/5/2021",2021217,"396","imp","P",86,1.934498451,2.654,4.563667538,4.19634202,0,4.563667538,4.71876498
"397","LAUR","2","8/5/2021",2021217,"397","imp",NA,NA,NA,NA,4.563667538,4.19634202,0,4.563667538,4.71876498
"398","LAUR","2","8/5/2021",2021217,"398","imp","P",58,1.763427994,NA,4.563667538,4.19634202,0,4.563667538,4.71876498
"399","LAUR","2","8/5/2021",2021217,"399","imp","A",0,0,2.368,4.563667538,4.19634202,0,4.563667538,4.71876498
"400","LAUR","2","8/5/2021",2021217,"400","imp","P",31,1.491361694,2.767,4.563667538,4.19634202,0,4.563667538,4.71876498
"401","LAUR","2","8/5/2021",2021217,"401","imp","P",120,2.079181246,2.55,4.563667538,4.19634202,0,4.563667538,4.71876498
"402","LAUR","2","8/5/2021",2021217,"402","imp","A",0,0,2.32,4.563667538,4.19634202,0,4.563667538,4.71876498
"403","LAUR","2","8/5/2021",2021217,"403","imp","P",36,1.556302501,2.641,4.563667538,4.19634202,0,4.563667538,4.71876498
"404","LAUR","2","8/5/2021",2021217,"404","imp","P",98,1.991226076,2.735,4.563667538,4.19634202,0,4.563667538,4.71876498
"405","LAUR","2","8/5/2021",2021217,"405","imp","P",89,1.949390007,2.591,4.563667538,4.19634202,0,4.563667538,4.71876498
"406","LAUR","2","8/5/2021",2021217,"406","imp","P",27,1.431363764,2.659,4.563667538,4.19634202,0,4.563667538,4.71876498
"407","LAUR","2","8/5/2021",2021217,"407","imp","P",94,1.973127854,2.766,4.563667538,4.19634202,0,4.563667538,4.71876498
"408","LAUR","2","8/5/2021",2021217,"408","imp","P",149,2.173186268,2.783,4.563667538,4.19634202,0,4.563667538,4.71876498
"409","LAUR","2","8/5/2021",2021217,"409","imp","A",0,0,2.341,4.563667538,4.19634202,0,4.563667538,4.71876498
"410","LAUR","2","8/5/2021",2021217,"410","imp","A",0,0,2.896586,4.563667538,4.19634202,0,4.563667538,4.71876498
"411","LAUR","2","8/5/2021",2021217,"411","imp",NA,NA,NA,NA,4.563667538,4.19634202,0,4.563667538,4.71876498
"412","LAUR","2","8/5/2021",2021217,"412","imp","A",0,0,2.554392,4.563667538,4.19634202,0,4.563667538,4.71876498
"413","LAUR","2","8/5/2021",2021217,"413","imp","P",55,1.740362689,2.824964,4.563667538,4.19634202,0,4.563667538,4.71876498
"414","LAUR","2","8/5/2021",2021217,"414","imp","P",4,0.602059991,2.633972,4.563667538,4.19634202,0,4.563667538,4.71876498
"415","LAUR","2","8/5/2021",2021217,"415","imp","P",32,1.505149978,2.664,4.563667538,4.19634202,0,4.563667538,4.71876498
"416","LAUR","2","8/5/2021",2021217,"416","imp","P",31,1.491361694,2.958,4.563667538,4.19634202,0,4.563667538,4.71876498
"417","LAUR","2","8/5/2021",2021217,"417","imp","A",0,0,2.458,4.563667538,4.19634202,0,4.563667538,4.71876498
"418","LAUR","2","8/5/2021",2021217,"418","imp","A",0,0,2.246,4.563667538,4.19634202,0,4.563667538,4.71876498
"419","LAUR","2","8/5/2021",2021217,"419","imp","A",0,0,3.103,4.563667538,4.19634202,0,4.563667538,4.71876498
"420","LAUR","2","8/5/2021",2021217,"420","imp",NA,NA,NA,NA,4.563667538,4.19634202,0,4.563667538,4.71876498
"421","RCON","3","8/9/2021",2021221,"421","imp","P",34,1.531478917,2.874,0,3.123198075,0,0,3.123198075
"422","RCON","3","8/9/2021",2021221,"422","imp","P",9,0.954242509,2.284,0,3.123198075,0,0,3.123198075
"423","RCON","3","8/9/2021",2021221,"423","imp","P",72,1.857332496,2.249,0,3.123198075,0,0,3.123198075
"424","RCON","3","8/9/2021",2021221,"424","imp","P",260,2.414973348,2.677,0,3.123198075,0,0,3.123198075
"425","RCON","3","8/9/2021",2021221,"425","imp","P",160,2.204119983,2.097,0,3.123198075,0,0,3.123198075
"426","RCON","3","8/9/2021",2021221,"426","imp","A",0,0,2.27,0,3.123198075,0,0,3.123198075
"427","RCON","3","8/9/2021",2021221,"427","imp","A",0,0,2.282,0,3.123198075,0,0,3.123198075
"428","RCON","3","8/9/2021",2021221,"428","imp","A",0,0,2.097,0,3.123198075,0,0,3.123198075
"429","RCON","3","8/9/2021",2021221,"429","imp","A",0,0,2.759,0,3.123198075,0,0,3.123198075
"430","RCON","3","8/9/2021",2021221,"430","imp","P",11,1.041392685,2.328,0,3.123198075,0,0,3.123198075
"431","RCON","3","8/9/2021",2021221,"431","imp","P",2,0.301029996,1.967,0,3.123198075,0,0,3.123198075
"432","RCON","3","8/9/2021",2021221,"432","imp","A",0,0,2.551,0,3.123198075,0,0,3.123198075
