date,visit,farm,genus,num_row,row_length,row_cnt,inflr_count,tot_inflr,initials,sf_nsfcut_border,cut_border,row_cover,notes
8/16/2021,3,LAUR,xerochrysum,1,26,26,4,4,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,ageratum,1,10,10,46,46,KT,nsfcut,cut,row,patchy
8/16/2021,3,LAUR,ageratum,1,15,15,83,83,KT,nsfcut,cut,row,patchy
8/16/2021,3,LAUR,ageratum,1,47,6,43,336.8333333,KT,nsfcut,cut,row,patchy
8/16/2021,3,LAUR,cosmos,1,12,12,99,99,KT,nsfcut,cut,row,patchy
8/16/2021,3,LAUR,cosmos,1,54,10,76,410.4,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,76,76,314,314,KT,nsfcut,cut,row,patchy
8/16/2021,3,LAUR,cosmos,1,64,15,47,200.5333333,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,45,10,73,328.5,KT,nsfcut,cut,row,patchy
8/16/2021,3,LAUR,cosmos,1,39,5,133,1037.4,KT,nsfcut,cut,row,"very patchy, 1/2 patches"
8/16/2021,3,LAUR,cosmos,1,45,15,46,138,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,calendula,1,1,1,29,29,KT,nsfcut,cut,row,"very patchy, 1/2 patches"
8/16/2021,3,LAUR,zinnia,1,36,7,23,118.2857143,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,calendula,1,7,7,143,143,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,calendula,1,34,22,128,197.8181818,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,centaurea,1,10,10,57,57,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,1,1,36,36,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,centaurea,1,7,7,50,50,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,xerochrysum,1,38,38,45,45,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,15,15,80,80,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,5,5,200,200,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,5,5,100,100,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,24,12,111,222,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,70,8,95,831.25,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,5,5,9,9,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,2,152,5,95,5776,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,1,1,103,103,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,10,5,68,136,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,zinnia,1,94,5,38,714.4,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,zinnia,1,236,5,16,755.2,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,zinnia,1,354,354,172,172,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,170,5,36,1224,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,206,5,26,1071.2,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,aster,1,43,10,3,12.9,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,135,5,62,1674,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,helipterum,2,354,20,7,247.8,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,helipterum,1,177,20,7,61.95,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,ageratum,1,125,5,25,625,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,helipterum,1,229,20,7,80.15,RY,nsfcut,cut,row,bachelor's button
8/16/2021,3,LAUR,ageratum,1,220,5,25,1100,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,centaurea,1,134,5,4,107.2,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,153,5,10,306,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,138,5,10,276,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,2,112,5,10,448,RY,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,100,100,12,12,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,111,111,54,54,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,1,1,64,64,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,59,5,90,1062,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,32,32,9,9,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,29,5,39,226.2,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,4,1,1,37,148,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,34,8,86,365.5,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,50,50,185,185,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,2,49,1,35,3430,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,108,108,144,144,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,34,34,117,117,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,2,118,5,53,2501.6,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,18,5,85,306,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,zinnia,1,115,5,52,1196,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,zinnia,1,97,40,48,116.4,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,78,30,36,93.6,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,104,104,38,38,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,296,296,44,44,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,206,10,11,226.6,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,94,94,17,17,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,zinnia,1,13,13,56,56,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,ageratum,1,43,42,60,61.42857143,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,ageratum,1,17,17,34,34,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,zinnia,1,174,10,44,765.6,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,helichrysum,1,61,61,31,31,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,zinnia,1,378,5,28,2116.8,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,71,10,29,205.9,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,1,83,15,88,486.9333333,KT,nsfcut,cut,row,
8/16/2021,3,LAUR,cosmos,2,470,5,68,12784,TK,nsfcut,cut,row,
8/18/2021,3,GOLO,ageratum,1,14,2,47,329,KT,nsfcut,cut,row,
8/18/2021,3,GOLO,dahlia,1,17.5,5,20,70,KT,nsfcut,cut,row,
8/18/2021,3,GOLO,zinnia,1,132,20,15,99,KT,nsfcut,cut,row,
8/18/2021,3,GOLO,helianthus,1,15,15,63,63,KT,sf,cut,row,
8/18/2021,3,GOLO,zinnia,1,55,55,30,30,KT,nsfcut,cut,row,
8/18/2021,3,GOLO,ageratum,1,13,2,55,357.5,KT,nsfcut,cut,row,
8/18/2021,3,GOLO,erigeron,1,8,5,165,264,KT,nsfcut,cut,row,
8/18/2021,3,GOLO,zinnia,1,25,5,63,315,TK,nsfcut,cut,row,
8/18/2021,3,GOLO,zinnia,1,45,5,16,144,TK,nsfcut,cut,row,
8/18/2021,3,GOLO,cosmos,1,6,6,67,67,TK,nsfcut,cut,row,
8/18/2021,3,GOLO,centaurea,1,10,5,128,256,TK,nsfcut,cut,row,
8/18/2021,3,GOLO,ageratum,1,8,5,33,52.8,TK,nsfcut,cut,row,
8/18/2021,3,GOLO,zinnia,1,10,10,120,120,TK,nsfcut,cut,row,
8/18/2021,3,GOLO,zinnia,1,76,5,11,167.2,TK,nsfcut,cut,row,
8/18/2021,3,GOLO,zinnia,1,55,5,5,55,TK,nsfcut,cut,row,
8/18/2021,3,GOLO,eutrochium,1,40,10,36,144,TK,border,border,row,wild on side of farm
8/18/2021,3,GOLO,eutrochium,1,11,11,38,38,TK,border,border,row,wild on side of farm
8/18/2021,3,GOLO,eutrochium,1,57,10,30,171,TK,border,border,row,wild on side of farm
8/19/2021,3,LASA,rudbeckia,1,9,9,44,44,TK,nsfcut,cut,row,
8/19/2021,3,LASA,rudbeckia,1,20,5,28,112,TK,nsfcut,cut,row,
8/19/2021,3,LASA,aster,1,13,5,21,54.6,TK,nsfcut,cut,row,
8/19/2021,3,LASA,aster,1,25,5,37,185,TK,nsfcut,cut,row,
8/19/2021,3,LASA,ageratum,1,41,5,41,336.2,TK,nsfcut,cut,row,
8/19/2021,3,LASA,aster,1,57,5,6,68.4,TK,nsfcut,cut,row,
8/19/2021,3,LASA,zinnia,1,145,5,14,406,TK,nsfcut,cut,row,
8/19/2021,3,LASA,rudbeckia,1,79,5,180,2844,KT,border,border,row,wild 
8/19/2021,3,LASA,helianthus,1,77,10,35,269.5,KT,sf,cut,row,
8/19/2021,3,LASA,zinnia,1,90,10,16,144,KT,nsfcut,cut,row,
8/19/2021,3,LASA,zinnia,1,65,10,26,169,KT,nsfcut,cut,row,
8/19/2021,3,LASA,zinnia,1,110,10,19,209,KT,nsfcut,cut,row,
8/19/2021,3,LASA,zinnia,1,175,10,23,402.5,KT,nsfcut,cut,row,
7/19/2021,1,SIMP,echinacea,1,50,15,26,86.66666667,TK,nsfcut,cut,row,on row crop data sheet
7/19/2021,1,SIMP,silphium,2,30,30,13,26,SG,border,border,cover,on row crop data sheet
7/19/2021,1,SIMP,silphium,1,1548,30,13,670.8,SG,border,border,cover,"""wild sunflower in entrance"""
8/4/2021,1,LASA,tanacetum,1,414,45,300,2760,RY,border,border,cover,wild tanacetum
8/9/2021,2,RCON,clover,1,7392,NA,NA,NA,,border,border,cover,cover crop style
8/9/2021,2,RCON,clover,1,27104,NA,NA,NA,,border,border,cover,not counting
8/9/2021,2,RCON,solidago,1,1660,20,16,1328,,border,border,cover,patchy distribution/ 10% solidago of the total area. Need to figure out how to calculate
8/10/2021,3,RCUT,solidago,1,3375,15,276,62100,,border,border,cover,along border in patches
8/10/2021,3,RCUT,solidago,1,200,15,276,3680,,border,border,cover,
8/11/2021,2,GOLO,eutrochium,2,90,15,23,276,RY,border,border,cover,whole stalk counted
8/4/2021,2,SIMP,silphium,1,630,57.5,130,1424.347826,RY,border,border,cover,
8/4/2021,2,SIMP,silphium,1,57.5,57.5,130,130,RY,border,border,cover,
8/12/2021,2,LASA,tanacetum,1,650,9,154,11122.22222,SG/EK,border,border,cover,"bumblebees on flowers, border of farm"
8/16/2021,3,SIMP,silphium,1,630,57.5,195,2136.521739,SG,border,border,cover,
8/16/2021,3,SIMP,silphium,1,57.5,57.5,195,195,SG,border,border,cover,
8/19/2021,3,LASA,tanacetum,1,630,9,95,6650,KT,border,border,cover,wild tanacetum
8/16/2021,3,LAUR,silphium,1,833,253x6p,1518,1518,EK/RY,border,border,cover,nb: p represents patch
8/16/2021,3,LAUR,silphium,1,6,253x3p,759,759,EK/RY,border,border,cover,nb: p represents patch
8/16/2021,3,LAUR,silphium,1,10,21x8p,63,63,EK/RY,border,border,cover,nb: p represents patch
8/16/2021,3,LAUR,silphium,1,12,21x9p,189,189,EK/RY,border,border,cover,nb: p represents patch
8/16/2021,3,LAUR,silphium,1,12,10x21p,210,210,EK/RY,border,border,cover,nb: p represents patch
8/16/2021,3,LAUR,silphium,1,7,18x15p,270,270,EK/RY,border,border,cover,nb: p represents patch
8/16/2021,3,LAUR,silphium,1,2400,10,75,18000,EK/RY,border,border,cover,
8/16/2021,3,LAUR,solidago,2,39,5,11,171.6,TK,border,border,cover,one stalk with floresence =1
8/16/2021,3,LAUR,solidago,1,13,5,27,70.2,TK,border,border,cover,along the road
8/16/2021,3,LAUR,solidago,1,730,9,25,2027.777778,TK,border,border,cover,towards field plot
8/16/2021,3,LAUR,silphium,1,120,9,14,186.6666667,TK,border,border,cover,
8/16/2021,3,LAUR,silphium,1,20,5,27,108,TK,border,border,cover,
